,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
10634,0.64771,-0.70247,0.15725,0.19490,True,Ear Lobe,-1.45088,4.10994,-2.81146,0.57014
10635,-0.29722,-3.44914,0.24920,0.35253,True,Ear Lobe,0.83388,1.84203,2.05438,2.24599
10636,-1.40771,0.07509,0.23309,0.66938,True,Hamstrings,1.07981,-1.32732,2.05438,2.24599
10637,-1.71429,-0.48764,0.08006,0.60864,True,Ear Lobe,3.52740,1.59879,0.84162,-1.24846
10638,5.93711,1.01006,0.03626,0.47993,False,Hamstrings,-0.33830,3.51939,-2.93566,2.14809
10639,-1.77943,3.63671,-0.04279,0.44528,False,Hamstrings,1.99855,3.08295,2.81588,1.85874
10640,2.98989,-3.68556,0.15531,0.30768,True,Ear Lobe,-1.19724,3.80427,2.81588,1.85874
10641,3.27618,-2.62773,0.29821,0.55739,True,Ear Lobe,2.06539,2.12729,2.81588,1.85874
10642,-2.01141,1.17904,0.19292,0.44632,False,Hamstrings,1.59130,0.30846,-2.69662,0.41398
10643,-1.07952,-1.19292,0.08173,0.38262,True,Ear Lobe,0.06441,-0.40697,-1.46666,1.39005
10644,-3.14471,0.26079,-0.00604,0.27709,True,Pectorials,-2.80116,2.66477,-0.19202,2.43810
10645,-3.35353,-0.49334,-0.03492,0.24803,True,Ear Lobe,-3.17533,0.08707,-0.19202,2.43810
10646,0.54228,1.02798,-0.14871,0.33592,False,Hamstrings,4.32898,-2.97632,-0.19202,2.43810
10647,-0.93761,-1.40248,0.18724,0.76481,True,Ear Lobe,2.09709,2.45172,-0.19202,2.43810
10648,-0.37231,0.33609,-0.00937,0.55701,True,Glutes,0.95661,-5.31431,-0.19202,2.43810
10649,1.16917,-2.32201,0.02556,0.53310,True,Ear Lobe,6.85288,-1.09805,-0.19202,2.43810
10650,1.10429,1.10630,0.03696,0.44893,False,Hamstrings,1.33757,3.64579,-0.19202,2.43810
10651,3.71277,0.51212,-0.03763,0.20798,False,Deltoids,-0.74406,-0.07511,-0.87923,0.81202
10652,-2.50412,2.40508,-0.06280,0.37127,False,Hamstrings,2.56858,-1.01295,-0.87923,0.81202
10653,0.25026,0.56060,0.16188,0.29809,False,Hamstrings,5.17581,-1.94079,-1.56162,2.15436
10654,-0.71350,0.03809,0.25149,0.58246,True,Glutes,2.97669,2.07115,-2.05401,-0.03936
10655,4.06103,-1.28879,0.04118,0.32814,True,Ear Lobe,3.64058,-0.50015,-2.05401,-0.03936
10656,2.21230,-0.83120,0.24069,0.52224,True,Ear Lobe,-1.25804,1.37413,-2.05401,-0.03936
10657,3.63302,-3.55626,0.03960,0.30008,True,Ear Lobe,-2.06918,-1.24938,-2.05401,-0.03936
10658,-0.68281,-2.65267,-0.07546,0.52564,True,Ear Lobe,2.73563,-2.56163,-2.05401,-0.03936
10659,-0.14650,-1.27867,0.23302,0.36048,True,Ear Lobe,4.45700,2.05635,-1.80302,2.28815
10660,-4.73285,1.11684,0.10201,0.38711,False,Hamstrings,-1.68654,-1.53063,-1.80302,2.28815
10661,-1.70934,-2.69547,0.22141,0.23513,True,Ear Lobe,0.42206,2.98685,3.03859,2.52324
10662,4.64425,1.71623,0.02998,0.50713,False,Hamstrings,0.47311,1.22824,3.33046,1.89324
10663,1.72461,3.62589,-0.03677,0.61411,False,Hamstrings,3.56209,0.51834,3.33046,1.89324
10664,-0.39443,-3.63769,0.11974,0.71875,True,Ear Lobe,3.58286,-1.95624,3.33046,1.89324
10665,-0.73574,0.77273,0.11347,0.64144,False,Hamstrings,2.97444,-1.77158,3.33046,1.89324
10666,2.64026,-1.58083,-0.04345,0.52193,True,Ear Lobe,5.65741,3.29400,3.20857,2.86971
10667,-0.43570,-0.26732,0.23697,0.48799,True,Tongue,1.25647,0.39683,3.20857,2.86971
10668,-0.65746,3.65043,0.15776,0.20760,False,Hamstrings,-0.39537,1.19109,-2.46177,1.82850
10669,1.14608,0.81532,-0.11488,0.47392,False,Hamstrings,5.19582,-2.39657,-2.46177,1.82850
10670,0.20025,-1.87689,-0.07927,0.20606,True,Ear Lobe,-2.42984,2.76798,-2.04921,-0.39320
10671,-2.64623,0.97489,0.13683,0.28223,False,Hamstrings,0.82629,-1.53409,2.22859,-0.08490
10672,-0.29558,0.80285,0.04241,0.48244,False,Hamstrings,1.35724,3.30188,2.25105,1.54036
10673,-2.91783,-0.42972,0.10324,0.20099,True,Ear Lobe,2.03911,2.34808,-1.55313,0.41175
10674,-1.45283,-4.29497,0.13128,0.59737,True,Ear Lobe,4.32296,-0.61657,-1.55313,0.41175
10675,4.19822,-1.98475,-0.21174,0.47427,True,Ear Lobe,2.63406,-0.47624,-1.55313,0.41175
10676,-1.26079,-1.52434,0.20437,0.25870,True,Ear Lobe,0.13203,4.07130,4.31667,0.54084
10677,1.05452,2.47796,0.05180,0.61243,False,Hamstrings,5.27154,3.21161,2.06705,0.95426
10678,2.68429,0.81996,-0.02830,0.18375,False,Hamstrings,1.25323,0.51290,-3.08617,0.15032
10679,-2.77914,0.99288,0.07705,0.68258,False,Hamstrings,-0.47185,2.59338,0.68669,1.60557
10680,0.79519,-0.67031,-0.04630,0.12824,True,Ear Lobe,3.97604,1.90566,-1.66016,1.72839
10681,0.76345,2.84826,0.10197,0.30809,False,Hamstrings,-2.10676,5.46238,-2.32519,1.79862
10682,4.56244,-3.53987,0.09086,0.35874,True,Ear Lobe,3.90998,2.33539,-0.05674,0.02560
10683,1.71929,1.22371,0.27087,0.62761,False,Hamstrings,4.38522,1.28320,-0.05674,0.02560
10684,0.67274,-0.41454,-0.06753,0.30991,True,Ear Lobe,0.39984,2.79279,-0.58065,1.85873
10685,-1.11047,1.03075,0.29789,0.51003,False,Hamstrings,-0.80942,2.43876,-2.83359,1.58089
10686,-0.49324,-0.20682,0.21159,0.24094,True,Ear Lobe,2.54428,3.12686,2.57170,-2.12272
10687,-0.23787,-3.73707,-0.13154,0.43636,True,Ear Lobe,-0.71566,0.12251,2.57170,-2.12272
10688,0.40841,-3.88342,0.11694,0.11504,True,Ear Lobe,4.19719,3.01677,2.11250,1.09296
10689,-1.73617,0.94008,0.11253,0.41677,False,Hamstrings,2.13456,1.53873,3.90496,1.81194
10690,-0.81083,1.97169,0.10836,0.23830,False,Hamstrings,0.37182,-1.46573,4.05720,0.91983
10691,-0.42012,-1.67007,0.22246,0.72799,True,Ear Lobe,2.71052,0.44936,4.05720,0.91983
10692,0.79391,0.07122,0.06958,0.24035,True,Ear Lobe,-1.67189,2.85679,-1.11228,1.48198
10693,-2.02683,2.17888,0.19987,0.38859,False,Hamstrings,4.02104,1.95508,2.20064,-0.09573
10694,-0.54892,-1.11786,0.19993,0.30205,True,Ear Lobe,2.74186,-2.68233,-1.53050,2.73065
10695,0.71211,2.58370,0.08569,0.39479,False,Hamstrings,0.95395,-0.81643,3.37890,0.61798
10696,-2.42200,-2.68344,0.20547,0.35967,True,Ear Lobe,1.55690,3.99478,2.61991,2.13346
10697,2.21716,0.89933,0.12237,0.38529,False,Hamstrings,2.71628,2.53724,2.93075,-0.31294
10698,-1.83800,-0.22767,-0.03169,0.15610,True,Ear Lobe,5.18933,3.43733,2.93075,-0.31294
10699,4.25941,2.12205,-0.00098,0.00477,False,Hamstrings,-1.45448,-0.42193,-0.50691,2.02368
10700,1.79365,-2.84599,0.09883,0.37993,True,Ear Lobe,4.98252,3.05679,-2.54082,1.11335
10701,-0.80705,-0.41412,0.19123,0.26701,True,Ear Lobe,1.92749,2.43146,3.25677,2.78115
10702,1.99532,0.82087,-0.02049,0.46096,False,Hamstrings,0.29799,1.19513,3.25677,2.78115
10703,3.22067,-4.26152,0.17711,0.40533,True,Ear Lobe,2.07842,4.41486,0.65553,1.09319
10704,0.15029,-1.45625,0.18587,0.20786,True,Ear Lobe,-5.08188,4.33715,-4.54350,0.47669
10705,0.82652,0.02140,0.16986,0.47062,True,Deltoids,0.78422,-0.76596,-2.70398,1.51251
10706,2.61009,-1.34655,0.24792,0.54348,True,Ear Lobe,0.22967,-2.97233,-2.70398,1.51251
10707,0.93506,-3.42806,0.18284,0.37480,True,Ear Lobe,5.82653,0.64420,-2.70398,1.51251
10708,0.63754,0.85653,0.04113,0.33946,False,Hamstrings,0.58595,1.97269,0.32270,-2.16117
10709,-0.72205,2.51153,0.15270,0.31233,False,Hamstrings,2.37179,1.45865,1.65500,0.85029
10710,-1.21335,-0.38823,0.08937,0.59446,True,Ear Lobe,-0.10993,0.73108,-0.23012,0.03713
10711,-0.47882,2.70796,0.29696,0.52707,False,Hamstrings,4.88972,0.87498,-0.23012,0.03713
10712,-2.05651,1.91902,0.29660,0.54943,False,Hamstrings,2.52358,-0.90516,-0.23012,0.03713
10713,0.72575,2.92822,0.09533,0.29910,False,Hamstrings,1.37706,1.97357,-1.08764,1.77563
10714,0.57695,-0.46540,0.25314,0.32208,True,Ear Lobe,0.73375,0.85899,-2.92339,1.58154
10715,-1.18333,-0.97844,0.32326,0.59994,True,Ear Lobe,-2.18925,0.73227,-1.83988,-1.52454
10716,2.28958,0.90927,0.07947,0.26326,False,Hamstrings,2.91618,3.49038,3.61618,0.66393
10717,-2.32775,-0.50971,0.09087,0.62994,True,Ear Lobe,1.60768,1.25752,-1.91965,2.46001
10718,-0.36172,-0.60634,0.08072,0.23746,True,Ear Lobe,0.21459,3.85532,-1.79527,0.02508
10719,-0.06776,2.38029,0.22245,0.63316,False,Hamstrings,1.71649,2.83017,-1.79527,0.02508
10720,0.07174,-2.87628,0.19972,0.33805,True,Ear Lobe,1.82249,-1.95029,3.68902,0.64773
10721,-3.12779,-0.48901,0.32109,0.34226,True,Ear Lobe,1.15127,2.28472,-4.01939,1.90629
10722,4.00254,-1.41630,-0.04696,0.15428,True,Ear Lobe,-1.92350,-0.08602,-4.01939,1.90629
10723,-2.50944,0.42722,0.09928,0.10412,False,Deltoids,1.25249,3.77269,-0.35602,1.84853
10724,-0.82520,1.30092,-0.12606,0.28983,False,Hamstrings,5.03576,-1.55979,-0.35602,1.84853
10725,-1.74362,1.36168,0.05073,0.29021,False,Hamstrings,2.20830,-1.24297,1.28246,0.47795
10726,0.36477,1.51734,-0.03339,0.48676,False,Hamstrings,3.25603,4.94796,1.28246,0.47795
10727,0.98720,-2.56951,0.19411,0.49839,True,Ear Lobe,1.06567,1.86166,-0.95016,2.28616
10728,1.52251,0.02680,0.27961,0.41938,True,Trapeziums,5.42633,-5.03672,-0.95016,2.28616
10729,0.73346,-0.56366,0.16849,0.45366,True,Ear Lobe,3.82215,0.34744,-0.95016,2.28616
10730,0.46138,0.02798,0.12159,0.11946,True,Ear Lobe,2.16082,5.97090,-2.80295,1.59862
10731,-1.67678,0.63575,0.30854,0.58186,False,Hamstrings,-1.67195,0.94593,-1.61639,-1.86525
10732,2.77400,-0.43055,0.31325,0.64817,True,Pectorials,1.22866,-0.40489,-1.61639,-1.86525
10733,-0.53389,3.06147,0.07893,0.41050,False,Hamstrings,1.14183,-1.85730,-1.61639,-1.86525
10734,1.35756,-0.91095,-0.08665,0.56646,True,Ear Lobe,2.79247,-1.57398,-1.61639,-1.86525
10735,-4.83477,2.48484,-0.09512,0.53516,False,Hamstrings,-2.86584,-0.42469,2.55425,1.78133
10736,2.46446,0.95981,0.16412,0.49282,False,Hamstrings,2.67682,0.62753,-2.33258,1.64055
10737,2.56006,-2.84806,-0.05816,0.49403,True,Ear Lobe,2.12063,2.56181,-1.76167,1.37898
10738,1.20012,-2.42936,0.16845,0.48413,True,Ear Lobe,0.13547,1.04268,0.30067,2.25101
10739,0.43814,4.81594,0.10128,0.33503,False,Hamstrings,0.29186,-1.30959,0.30067,2.25101
10740,-2.02408,-2.10340,-0.13247,0.28131,True,Ear Lobe,3.38163,0.10532,0.30067,2.25101
10741,-0.30926,0.96320,0.06861,0.24795,False,Hamstrings,0.48470,4.96391,3.32004,3.61285
10742,-0.32359,-1.47883,0.38190,0.52063,True,Ear Lobe,0.18045,-3.89931,-1.82702,1.29498
10743,1.03721,0.22103,0.21007,0.51411,True,Hamstrings,-3.23061,1.29607,-2.33613,0.74393
10744,-1.86853,-1.02578,0.11785,0.13063,True,Ear Lobe,-2.19675,1.83600,2.03221,0.93038
10745,3.17983,-4.22366,0.24316,0.39721,True,Ear Lobe,-0.84717,-0.40370,-2.07742,2.72194
10746,1.91346,-1.18302,0.19152,0.49843,True,Ear Lobe,1.62897,-0.84597,-2.07742,2.72194
10747,-0.55278,1.40910,-0.01864,0.13445,False,Hamstrings,-1.73016,0.82208,-1.86149,1.72439
10748,-0.72067,-1.23823,0.15862,0.41685,True,Ear Lobe,1.17806,-0.20913,-2.76627,1.91557
10749,1.10832,1.04520,0.08360,0.22922,False,Hamstrings,-2.49857,-0.66716,-1.56713,2.05664
10750,-0.91262,0.36959,0.14834,0.37129,True,Glutes,2.67781,1.06529,1.62205,0.04757
10751,-2.40121,-2.64247,-0.03514,0.18757,True,Ear Lobe,2.85441,1.52194,1.62205,0.04757
10752,2.65675,-2.57331,0.40072,0.47124,True,Ear Lobe,2.91465,0.88539,-2.55436,0.42525
10753,-1.86933,-2.16788,-0.08444,0.51934,True,Ear Lobe,5.20986,4.63338,3.94586,1.73485
10754,3.43739,-1.87110,0.02499,0.39744,True,Ear Lobe,-0.89056,3.19678,-0.94332,-0.03011
10755,-0.46637,-0.46349,0.07383,0.47979,True,Ear Lobe,1.22557,-1.69854,-0.94332,-0.03011
10756,3.90398,0.96922,0.18907,0.22405,False,Hamstrings,-1.12000,1.65352,0.71504,0.78773
10757,0.46786,-0.19824,0.06364,0.51124,True,Ear Lobe,-0.27117,2.14113,2.71868,0.29068
10758,-2.12438,-0.07538,0.23911,0.30137,True,Tongue,2.70138,2.36796,-0.01961,3.06133
10759,0.45721,-0.37160,0.04025,0.68329,True,Ear Lobe,-5.13665,1.59655,-0.01961,3.06133
10760,0.97839,1.50811,0.16333,0.52340,False,Hamstrings,3.49278,0.54789,1.93707,1.10944
10761,-1.05070,1.08824,0.18687,0.26863,False,Hamstrings,0.11375,6.69685,-1.32422,0.46512
10762,3.47633,-2.09786,-0.05090,0.20731,True,Ear Lobe,2.59771,2.06952,-1.12317,-1.30718
10763,2.55462,0.06835,0.03495,0.64122,True,Trapeziums,4.17913,1.11707,-0.75502,0.59850
10764,3.48495,0.61277,-0.17598,0.38579,False,Glutes,3.21198,0.85712,-0.75502,0.59850
10765,-2.36864,-0.81796,-0.18765,0.42472,True,Ear Lobe,1.67271,-2.71662,-0.75502,0.59850
10766,1.64527,-0.45586,0.09679,0.25957,True,Ear Lobe,-1.08123,1.66573,-0.79781,3.24385
10767,-2.28257,-2.49729,0.31795,0.37691,True,Ear Lobe,0.10299,0.86664,-1.86740,-0.59424
10768,1.54695,-6.23896,-0.05587,0.49561,True,Ear Lobe,4.02043,2.74651,2.12633,0.68070
10769,3.64424,-2.98425,0.04234,0.65725,True,Ear Lobe,0.30979,-1.53848,2.12633,0.68070
10770,-0.15128,1.93522,-0.07666,0.45082,False,Hamstrings,4.16733,-1.21746,2.12633,0.68070
10771,3.34078,0.37401,0.12385,0.57588,True,Hamstrings,2.94403,1.45192,3.03138,-0.11816
10772,-2.29522,0.44293,0.04160,0.56343,True,Hamstrings,2.05348,0.29377,1.87985,0.74525
10773,0.53936,3.24836,0.07594,0.25703,False,Hamstrings,-0.58519,0.04114,-1.58118,1.72639
10774,-0.98255,3.25199,-0.05701,0.41460,False,Hamstrings,2.37853,-2.10864,-1.58118,1.72639
10775,-1.07736,0.48369,0.17950,0.29696,False,Hamstrings,6.92794,2.97481,1.55767,0.19002
10776,-1.63072,-0.49169,0.31173,0.57793,True,Ear Lobe,-2.01133,2.31292,-0.82412,2.38446
10777,1.99636,0.41174,-0.09192,0.21764,False,Pectorials,6.96596,1.98638,-0.82412,2.38446
10778,-2.98356,-0.93558,0.05789,0.65469,True,Ear Lobe,0.82459,5.61788,2.26748,1.57786
10779,-2.74733,0.09109,0.27865,0.27862,True,Deltoids,-1.22799,0.91914,-2.75015,2.40379
10780,0.57355,1.75866,0.02916,0.24104,False,Hamstrings,-0.21441,-1.91928,-0.60636,-0.29138
10781,-2.06816,0.50800,0.38515,0.47594,False,Hamstrings,-1.35193,1.91143,-4.13368,2.02505
10782,0.44504,1.48689,0.05799,0.36294,False,Hamstrings,3.85279,-0.16924,-1.01236,1.62180
10783,-0.35256,-0.50172,0.09695,0.36257,True,Ear Lobe,0.71765,1.74300,-1.01236,1.62180
10784,2.65269,-2.35098,0.26820,0.60751,True,Ear Lobe,-0.55226,0.85951,-1.01236,1.62180
10785,-4.02758,4.79114,0.02008,0.46082,False,Hamstrings,1.97727,2.75706,0.88028,0.96321
10786,2.10122,-0.87115,-0.09729,0.19101,True,Ear Lobe,2.27332,-0.44640,-1.97157,-0.53179
10787,1.01098,-2.19747,-0.02134,0.07906,True,Ear Lobe,1.98849,0.97231,-2.54558,-0.55556
10788,4.05888,0.97090,0.25438,0.25662,False,Hamstrings,5.19489,4.22420,1.06277,0.13453
10789,1.77119,-2.88785,0.19605,0.27910,True,Ear Lobe,-0.35358,3.63307,-2.76998,0.13663
10790,0.70041,-1.28748,-0.10689,0.33661,True,Ear Lobe,2.74912,0.24787,-2.76998,0.13663
10791,1.89983,-0.18944,0.15843,0.53493,True,Pectorials,1.02865,-1.79317,-0.47665,1.03578
10792,-3.07210,-0.06976,-0.02492,0.55912,True,Tongue,4.63165,-1.92607,-0.47665,1.03578
10793,-0.88334,0.99447,-0.03742,0.21308,False,Hamstrings,0.53867,1.78254,-0.47665,1.03578
10794,-3.44210,3.67359,0.13203,0.40803,False,Hamstrings,4.21656,2.13444,3.87609,0.77226
10795,0.18642,1.65837,0.08031,0.18706,False,Hamstrings,1.53302,4.77712,-0.17765,0.77948
10796,-0.99694,-0.42685,-0.05543,0.13064,True,Ear Lobe,-3.06131,2.02091,-3.92791,-0.49664
10797,1.81369,-2.62026,-0.04998,0.27864,True,Ear Lobe,5.75184,1.76761,-3.92791,-0.49664
10798,-0.11130,-0.38391,-0.01948,0.20994,True,Ear Lobe,3.94497,-1.01504,-3.92791,-0.49664
10799,5.48243,-3.56820,0.09490,0.14068,True,Ear Lobe,3.98907,2.67354,-3.26666,-0.81464
10800,0.15074,-1.18560,0.13411,0.77629,True,Ear Lobe,3.47930,2.44388,-3.26666,-0.81464
10801,0.48348,-1.25738,0.23382,0.38446,True,Ear Lobe,0.24063,0.76319,-4.39714,-0.02443
10802,-0.90023,-2.07786,0.28443,0.56243,True,Ear Lobe,1.21985,0.51180,-2.48803,0.37083
10803,0.23581,1.20823,-0.14007,0.47682,False,Hamstrings,3.22737,-0.14975,-2.48803,0.37083
10804,-3.16691,-0.52287,0.06946,0.60588,True,Ear Lobe,2.29891,0.70782,1.91233,-2.21471
10805,-1.30919,1.30038,0.04864,0.38739,False,Hamstrings,0.93062,-0.20942,1.91233,-2.21471
10806,0.59563,-3.29153,-0.08583,0.25792,True,Ear Lobe,-0.85198,1.38511,-2.35214,3.78327
10807,0.08021,-2.59848,-0.10695,0.23726,True,Ear Lobe,-0.27089,0.61578,-1.57960,0.60281
10808,-1.59894,2.68809,0.30023,0.42576,False,Hamstrings,-2.28868,3.36381,-2.27275,1.14190
10809,1.48019,-2.51882,0.03635,0.24534,True,Ear Lobe,1.56905,3.10141,-2.27275,1.14190
10810,-0.76348,-0.92704,0.00449,0.61606,True,Ear Lobe,4.57017,1.87807,4.31547,0.41112
10811,2.21322,1.04162,0.21954,0.35221,False,Hamstrings,-1.06679,3.86206,2.67888,1.40521
10812,2.48910,-1.14132,0.02906,0.10849,True,Ear Lobe,-1.54575,4.20325,-3.97261,0.00338
10813,-2.22095,1.20813,0.03813,0.31850,False,Hamstrings,-1.03365,4.83728,-2.55670,2.76686
10814,-2.59276,5.04499,0.14501,0.59670,False,Hamstrings,3.53227,-2.54015,-2.55670,2.76686
10815,1.68968,-0.56309,-0.09661,0.39759,True,Ear Lobe,3.71236,-1.74866,-2.55670,2.76686
10816,-0.99560,-2.58593,0.24295,0.27275,True,Ear Lobe,3.48641,-0.16027,4.61375,0.38748
10817,0.19744,1.70974,0.13770,0.49962,False,Hamstrings,1.65688,-2.82125,4.61375,0.38748
10818,-1.84380,1.39715,0.04184,0.27808,False,Hamstrings,1.93795,4.43276,-0.62380,2.37677
10819,-1.87666,2.42518,0.00267,0.54838,False,Hamstrings,-0.49799,0.69233,2.20678,1.67775
10820,2.81179,-0.39243,0.07350,0.59380,True,Ear Lobe,2.19369,2.79521,0.00905,-0.17714
10821,1.92089,0.78303,0.30356,0.65227,False,Hamstrings,1.18718,1.28575,-2.99297,1.95083
10822,-3.32324,2.20121,0.20715,0.37184,False,Hamstrings,1.81882,0.80158,-2.99297,1.95083
10823,-0.29206,3.04382,0.11866,0.75342,False,Hamstrings,2.94703,-3.44420,-2.99297,1.95083
10824,-1.40140,0.22951,-0.08081,0.19895,False,Ear Lobe,0.03403,3.64832,-3.41239,2.20187
10825,0.49886,1.28032,0.05070,0.35531,False,Hamstrings,-0.10440,2.03435,-3.64253,0.88215
10826,-2.64212,-1.54339,0.10682,0.57319,True,Ear Lobe,4.91729,-1.07225,-3.64253,0.88215
10827,2.55537,-3.21557,0.06023,0.37552,True,Ear Lobe,-2.20035,2.59076,-2.24460,-0.45360
10828,2.43443,-3.01574,-0.01782,0.51596,True,Ear Lobe,3.13724,0.41513,4.29881,0.67128
10829,-3.88637,-0.00467,0.27175,0.59065,True,Glutes,-0.68010,0.39491,-1.91039,-0.28593
10830,0.47876,-1.25719,-0.07017,0.23386,True,Ear Lobe,1.78243,6.01926,-0.88035,2.33468
10831,2.39157,-2.38664,0.04325,0.43990,True,Ear Lobe,3.15632,-0.54872,-2.40744,1.47491
10832,5.55639,2.35863,0.28829,0.37958,False,Hamstrings,-2.54592,5.58465,-0.52101,1.86116
10833,-2.14270,-0.07144,0.15272,0.38460,True,Tongue,-0.03394,3.29878,-0.60100,2.43300
10834,1.57805,-1.21354,0.04438,0.25523,True,Ear Lobe,0.92961,0.32784,0.23351,-0.52794
10835,4.05328,-2.34604,0.12160,0.49094,True,Ear Lobe,-1.53921,2.96968,4.19188,0.76115
10836,-1.61286,0.72158,0.25712,0.23563,False,Hamstrings,1.89176,1.58358,0.02622,0.90578
10837,-2.50315,-2.89069,0.29768,0.50949,True,Ear Lobe,1.44351,-2.78673,0.02622,0.90578
10838,-0.77063,-1.03368,0.07374,0.57374,True,Ear Lobe,-2.71006,1.77268,2.23969,1.75782
10839,0.87887,0.84080,0.09149,0.39206,False,Hamstrings,1.44473,0.65429,-1.54058,0.42205
10840,-1.93150,1.43167,0.20010,0.43556,False,Hamstrings,-0.74055,1.77271,-0.44064,0.96879
10841,2.52179,1.29423,0.28835,0.27764,False,Hamstrings,1.00556,-2.26499,-1.38175,0.54260
10842,1.10119,-0.93937,-0.05041,0.20167,True,Ear Lobe,1.90897,-0.40116,-2.51467,1.67762
10843,-0.66270,1.21093,-0.07553,0.23810,False,Hamstrings,-0.09748,0.96576,-0.20511,1.87705
10844,1.28644,-1.96428,0.28307,0.29107,True,Ear Lobe,4.93597,2.72843,3.48872,0.97788
10845,0.18433,-1.14514,0.19355,0.58213,True,Ear Lobe,-0.74233,5.23509,-0.92110,1.56564
10846,-0.10851,-1.23225,0.12679,0.28850,True,Ear Lobe,0.59076,-1.02088,-1.79249,1.69322
10847,1.32809,-2.53775,0.01141,0.51683,True,Ear Lobe,3.58265,1.21251,1.06466,-0.63935
10848,-2.74396,1.88083,0.38181,0.50965,False,Hamstrings,-1.41107,3.13184,-1.18433,-0.68442
10849,-0.41810,-1.37576,-0.13215,0.28748,True,Ear Lobe,5.49760,-2.73504,-1.18433,-0.68442
10850,-0.57723,-1.86516,0.17964,0.49409,True,Ear Lobe,2.01875,1.43767,-2.22930,-0.34316
10851,-1.76566,-1.75260,0.02758,0.33187,True,Ear Lobe,-2.06959,-1.63062,-1.23518,0.47139
10852,-2.04845,-3.72140,0.13085,0.46377,True,Ear Lobe,3.90983,4.35000,4.15913,1.35726
10853,3.24170,-0.87178,0.08878,0.29271,True,Ear Lobe,1.11711,2.47709,0.61051,0.85112
10854,3.08915,1.10441,0.36795,0.53359,False,Hamstrings,2.72584,-2.80601,0.61051,0.85112
10855,0.24241,-3.04675,-0.05103,0.33078,True,Ear Lobe,2.35881,0.37158,0.61051,0.85112
10856,-1.23412,0.01418,-0.20329,0.41733,True,Ear Lobe,0.53751,0.84856,0.61051,0.85112
10857,2.16177,0.95213,-0.07311,0.21864,False,Hamstrings,-1.36150,-2.77029,0.61051,0.85112
10858,1.85306,2.79278,0.13760,0.43233,False,Hamstrings,4.57540,1.18020,3.34669,1.79831
10859,2.53673,-1.75555,0.05102,0.40666,True,Ear Lobe,2.87055,2.18061,-2.22000,2.14182
10860,-2.64350,-0.22197,0.05142,0.56048,True,Ear Lobe,2.52596,0.90283,1.51159,2.74910
10861,4.34325,-1.58812,0.34990,0.45617,True,Ear Lobe,-1.43062,1.37697,-1.15060,1.24883
10862,-1.96058,3.33851,0.01549,0.49518,False,Hamstrings,3.20767,-0.61329,-1.15060,1.24883
10863,-0.30461,-0.64532,0.01851,0.63472,True,Ear Lobe,6.13289,0.09930,-1.15060,1.24883
10864,0.45798,-1.31620,-0.01340,0.44389,True,Ear Lobe,0.36403,1.08278,-0.51811,1.62361
10865,-0.73786,0.16944,-0.05182,0.55826,True,Deltoids,0.47460,2.74095,-0.51811,1.62361
10866,5.56268,1.95122,0.19374,0.80378,False,Hamstrings,3.00267,0.91085,-0.51811,1.62361
10867,-2.74907,3.60920,0.07260,0.08718,False,Hamstrings,-2.25764,1.21577,-1.78575,0.74603
10868,0.86771,1.25129,0.00441,0.18419,False,Hamstrings,5.27072,8.06995,-2.28989,2.87960
10869,-0.72699,-1.60502,0.09371,0.14023,True,Ear Lobe,1.99639,-1.61816,-2.64940,2.68013
10870,0.54157,-2.21004,0.21750,0.61037,True,Ear Lobe,4.62226,0.66748,-2.64940,2.68013
10871,-3.90592,2.64397,0.07000,0.27772,False,Hamstrings,2.33404,-1.30109,2.12423,0.81669
10872,-4.13436,-0.63080,0.13309,0.43650,True,Ear Lobe,-2.10795,8.57251,-0.99420,0.55229
10873,-0.86428,3.13552,0.08632,0.63164,False,Hamstrings,2.55009,1.20110,3.16147,0.81842
10874,3.28868,-1.78894,-0.21460,0.47171,True,Ear Lobe,5.43993,0.52661,3.16147,0.81842
10875,-2.33006,1.03093,0.07323,0.30699,False,Hamstrings,1.24337,-5.07034,1.73293,1.07655
10876,4.29659,-0.50192,-0.07455,0.55212,True,Ear Lobe,5.44318,0.00494,-0.25659,1.00902
10877,-1.67138,0.51577,0.01029,0.54524,True,Hamstrings,5.09392,0.57606,-3.37188,1.64939
10878,-3.50754,0.68571,0.06604,0.55035,False,Hamstrings,5.40838,1.18046,1.95120,0.69716
10879,-0.99136,0.83394,0.26124,0.63554,False,Hamstrings,0.45881,5.31460,-0.57187,1.62465
10880,1.03784,4.03049,0.12389,0.24861,False,Hamstrings,3.17839,0.78322,0.79303,1.50779
10881,-2.54623,1.99029,-0.05610,0.50821,False,Hamstrings,0.66455,1.61854,3.59926,1.37829
10882,-1.39352,-0.82736,-0.13143,0.34820,True,Ear Lobe,1.30940,-0.38664,3.59926,1.37829
10883,0.17624,0.72382,0.18660,0.47873,False,Hamstrings,-2.88703,2.14288,-3.88778,1.65502
10884,-2.41927,2.72857,-0.02753,0.41429,False,Hamstrings,-0.55526,1.27973,2.38207,1.12995
10885,-3.16123,-0.55603,0.32083,0.53365,True,Ear Lobe,4.19646,-1.56682,2.38207,1.12995
10886,-0.65676,0.77428,0.16014,0.19682,False,Hamstrings,2.87308,5.89549,1.91163,0.75675
